index,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
340,LSTM_CE_800_100.0_1.0_120.0_0.66_adam_1.8472335112798292e-05,69,1,40.01480460166931,0.4351769983768463,0.6596794724464417,0.5134487152099609,539.4435424804688
17,LSTM_CE_800_40.0_3.0_440.0_0.48_adam_2.988789122792608e-05,4,3,46.09583759307861,0.43531569838523865,0.6597845554351807,0.5006017088890076,611.8429565429688
97,LSTM_CE_800_40.0_2.0_480.0_0.61_adam_4.337112807183259e-05,20,3,32.54755926132202,0.4353259801864624,0.6597923636436462,0.5004950165748596,606.7081909179688
221,LSTM_CE_800_60.0_2.0_140.0_0.4_adam_2.2312523354201053e-05,45,2,22.13653254508972,0.4353748857975006,0.6598294377326965,0.5065877437591553,458.97845458984375
127,LSTM_CE_800_90.0_1.0_320.0_0.57_adam_1.598604886693081e-05,26,3,54.9580774307251,0.43542563915252686,0.6598678827285767,0.5029246807098389,607.5979614257812
76,LSTM_CE_800_10.0_2.0_520.0_0.42_adam_4.4771418858230044e-05,16,2,19.491888284683228,0.4358557462692261,0.6601937413215637,0.5029194355010986,567.5755004882812
342,LSTM_CE_800_100.0_1.0_120.0_0.66_adam_1.8472335112798292e-05,69,3,50.80274176597595,0.4361218214035034,0.6603952050209045,0.5037463903427124,584.96875
322,LSTM_CE_800_90.0_1.0_360.0_0.6_adam_2.6548250280745622e-05,65,3,39.8488335609436,0.43642598390579224,0.6606254577636719,0.5020215511322021,601.2184448242188
37,LSTM_CE_800_60.0_3.0_780.0_0.42_adam_2.535249876004395e-05,8,3,36.84946656227112,0.43644019961357117,0.6606361865997314,0.5025004744529724,610.1981201171875
155,LSTM_CE_800_80.0_1.0_320.0_0.69_adam_1.0084343242022567e-05,32,1,53.00353193283081,0.43652015924453735,0.6606967449188232,0.5119116902351379,514.076416015625
77,LSTM_CE_800_10.0_2.0_520.0_0.42_adam_4.4771418858230044e-05,16,3,38.99104928970337,0.4365256726741791,0.6607009172439575,0.5005029439926147,610.858154296875
107,LSTM_CE_800_80.0_2.0_160.0_0.65_adam_1.5774824034396825e-05,22,3,74.45220971107483,0.436727374792099,0.6608535051345825,0.503372073173523,565.9428100585938
266,LSTM_CE_800_100.0_2.0_360.0_0.62_adam_3.620193911445134e-05,54,2,15.223194122314453,0.43676599860191345,0.6608827710151672,0.5036458969116211,534.9392700195312
390,LSTM_CE_800_90.0_1.0_320.0_0.67_adam_1.1262098754861603e-05,79,1,45.242762327194214,0.4368222653865814,0.6609253287315369,0.5143623352050781,481.8077697753906
482,LSTM_CE_800_70.0_1.0_260.0_0.63_adam_2.446760767884173e-05,97,3,51.606818437576294,0.4368650019168854,0.6609576344490051,0.502707302570343,609.2081909179688
372,LSTM_CE_800_90.0_1.0_160.0_0.62_adam_1.3098922607636508e-05,75,3,67.89316082000732,0.43687546253204346,0.6609655618667603,0.5043985843658447,579.2189331054688
412,LSTM_CE_800_90.0_2.0_600.0_0.59_adam_1.001730675843428e-05,83,3,59.92296123504639,0.43706315755844116,0.6611075401306152,0.5023655295372009,603.0077514648438
40,LSTM_CE_800_60.0_2.0_680.0_0.63_adam_2.0776081396058173e-05,9,1,20.292529821395874,0.4371473491191864,0.6611711978912354,0.5099920630455017,527.592529296875
277,LSTM_CE_800_80.0_2.0_240.0_0.66_adam_1.3826140602098797e-05,56,3,68.6629011631012,0.4376155734062195,0.6615251898765564,0.5036217570304871,597.3487548828125
397,LSTM_CE_800_90.0_1.0_200.0_0.63_adam_2.1482709495203225e-05,80,3,47.851829528808594,0.4378686547279358,0.6617164015769958,0.5051990747451782,601.2349243164062
171,LSTM_CE_800_100.0_1.0_100.0_0.63_adam_3.480569183369956e-05,35,2,26.26608633995056,0.43795284628868103,0.661780059337616,0.509658932685852,539.770263671875
457,LSTM_CE_800_80.0_1.0_160.0_0.61_adam_3.431042224614994e-05,92,3,30.146472692489624,0.4381844401359558,0.6619549989700317,0.5050118565559387,605.8760986328125
36,LSTM_CE_800_60.0_3.0_780.0_0.42_adam_2.535249876004395e-05,8,2,15.547588109970093,0.43830665946006775,0.6620473265647888,0.5060103535652161,549.162353515625
297,LSTM_CE_800_70.0_2.0_460.0_0.54_adam_1.4496982326838482e-05,60,3,57.68571329116821,0.4383455812931061,0.6620767116546631,0.5031179189682007,614.7265625
112,LSTM_CE_800_100.0_2.0_500.0_0.58_adam_3.462302068231416e-05,23,3,30.971630811691284,0.4384312033653259,0.6621413826942444,0.5020269751548767,616.6920776367188
422,LSTM_CE_800_60.0_1.0_340.0_0.56_adam_1.2247990576356384e-05,85,3,55.9979248046875,0.4385260343551636,0.6622129678726196,0.5048595666885376,604.5487060546875
442,LSTM_CE_800_100.0_1.0_420.0_0.62_adam_1.9501345860858496e-05,89,3,49.684751749038696,0.438586562871933,0.6622586846351624,0.5052958130836487,609.8009643554688
32,LSTM_CE_800_30.0_2.0_240.0_0.43_adam_1.1317244739668998e-05,7,3,70.93592166900635,0.43867984414100647,0.6623290777206421,0.503315269947052,601.251953125
192,LSTM_CE_800_100.0_1.0_200.0_0.57_adam_2.371491902228879e-05,39,3,49.93178677558899,0.43878301978111267,0.6624069809913635,0.503495991230011,615.0781860351562
307,LSTM_CE_800_100.0_1.0_260.0_0.65_adam_1.1392074406693387e-05,62,3,51.90867638587952,0.4388391375541687,0.6624493598937988,0.5070946216583252,586.708984375
317,LSTM_CE_800_70.0_2.0_520.0_0.58_adam_4.0510499909562534e-05,64,3,23.190919876098633,0.43912047147750854,0.6626616716384888,0.5036659836769104,617.7141723632812
252,LSTM_CE_800_60.0_1.0_140.0_0.63_adam_3.263388342205379e-05,51,3,37.464812994003296,0.43928101658821106,0.6627827882766724,0.5036917924880981,598.9590454101562
367,LSTM_CE_800_100.0_1.0_260.0_0.6_adam_2.0207157571351605e-05,74,3,48.6893744468689,0.43942177295684814,0.6628889441490173,0.5050768256187439,601.8203125
122,LSTM_CE_800_70.0_1.0_100.0_0.65_adam_1.5821228453432055e-05,25,3,69.83731603622437,0.4395458698272705,0.6629825234413147,0.5044353008270264,577.3886108398438
487,LSTM_CE_800_90.0_2.0_140.0_0.65_adam_4.7105158324631695e-05,98,3,30.618555307388306,0.43983224034309387,0.6631984710693359,0.5050753355026245,582.91650390625
7,LSTM_CE_800_40.0_3.0_600.0_0.51_adam_4.5386184499472824e-05,2,3,28.7767915725708,0.4402146339416504,0.6634867191314697,0.5044655203819275,613.2872314453125
47,LSTM_CE_800_90.0_3.0_700.0_0.43_adam_2.7763063845029305e-05,10,3,32.769877195358276,0.44027307629585266,0.6635307669639587,0.5040215253829956,616.7310180664062
315,LSTM_CE_800_70.0_2.0_520.0_0.58_adam_4.0510499909562534e-05,64,1,12.305122375488281,0.44032812118530273,0.6635722517967224,0.512340784072876,557.8404541015625
90,LSTM_CE_800_50.0_2.0_780.0_0.44_adam_2.2484452210081613e-05,19,1,15.140966892242432,0.4403628408908844,0.6635984182357788,0.5122811198234558,556.6587524414062
262,LSTM_CE_800_20.0_3.0_440.0_0.56_adam_4.73109182276301e-05,53,3,46.630056619644165,0.4405633211135864,0.6637494564056396,0.5030425190925598,621.94384765625
306,LSTM_CE_800_100.0_1.0_260.0_0.65_adam_1.1392074406693387e-05,62,2,41.49317502975464,0.44058024883270264,0.6637622117996216,0.5089815258979797,536.9839477539062
477,LSTM_CE_800_100.0_1.0_240.0_0.69_adam_2.9088585249046074e-05,96,3,41.474464654922485,0.44121286273002625,0.6642385721206665,0.5054986476898193,602.4463500976562
247,LSTM_CE_800_80.0_2.0_560.0_0.6_adam_2.1915745856482454e-05,50,3,43.85763168334961,0.44128501415252686,0.6642928719520569,0.5052626729011536,622.138671875
52,LSTM_CE_800_50.0_2.0_420.0_0.43_adam_1.1397011590302024e-05,11,3,65.31859850883484,0.4412969648838043,0.664301872253418,0.503449559211731,620.638671875
42,LSTM_CE_800_60.0_2.0_680.0_0.63_adam_2.0776081396058173e-05,9,3,40.460596561431885,0.44141244888305664,0.6643887758255005,0.5056416988372803,612.8515014648438
56,LSTM_CE_800_60.0_1.0_380.0_0.48_adam_2.0639531360505458e-05,12,2,22.672601461410522,0.44146060943603516,0.6644250154495239,0.5062616467475891,577.6065063476562
62,LSTM_CE_800_90.0_2.0_420.0_0.61_adam_1.2767302966767115e-05,13,3,66.42371726036072,0.4419887661933899,0.6648223400115967,0.5048602223396301,615.7151489257812
111,LSTM_CE_800_100.0_2.0_500.0_0.58_adam_3.462302068231416e-05,23,2,14.505477905273438,0.441996693611145,0.6648283004760742,0.5072815418243408,565.2800903320312
27,LSTM_CE_800_40.0_3.0_580.0_0.55_adam_4.50771929125016e-05,6,3,30.111543655395508,0.44207942485809326,0.6648905277252197,0.5050427913665771,620.778076171875
452,LSTM_CE_800_100.0_2.0_540.0_0.54_adam_2.583639827546925e-05,91,3,30.24323010444641,0.44225794076919556,0.6650247573852539,0.505617082118988,623.3386840820312
75,LSTM_CE_800_10.0_2.0_520.0_0.42_adam_4.4771418858230044e-05,16,1,16.01006054878235,0.442268967628479,0.6650330424308777,0.5125319361686707,558.7568359375
222,LSTM_CE_800_60.0_2.0_140.0_0.4_adam_2.2312523354201053e-05,45,3,47.69100880622864,0.44253408908843994,0.6652323603630066,0.5054048895835876,623.9962768554688
410,LSTM_CE_800_90.0_2.0_600.0_0.59_adam_1.001730675843428e-05,83,1,38.42472720146179,0.4428498446941376,0.6654696464538574,0.5127443671226501,550.4281616210938
292,LSTM_CE_800_60.0_3.0_800.0_0.64_adam_2.099124628874222e-05,59,3,60.19582414627075,0.4428524374961853,0.6654715538024902,0.5064957737922668,621.885498046875
176,LSTM_CE_800_90.0_1.0_140.0_0.7_adam_1.3805261360618292e-05,36,2,40.834622859954834,0.44285303354263306,0.6654720306396484,0.510695219039917,503.2395935058594
85,LSTM_CE_800_60.0_1.0_560.0_0.6_adam_3.8910596565129854e-05,18,1,15.140512704849243,0.44291049242019653,0.6655151844024658,0.5168049931526184,553.0436401367188
20,LSTM_CE_800_30.0_3.0_620.0_0.59_adam_3.978223041347375e-05,5,1,14.620638847351074,0.44291847944259644,0.6655212044715881,0.5127233266830444,535.3450927734375
462,LSTM_CE_800_60.0_2.0_120.0_0.67_adam_1.792079258658241e-05,93,3,83.3162534236908,0.4429192841053009,0.6655218005180359,0.507739782333374,576.813232421875
425,LSTM_CE_800_80.0_2.0_660.0_0.51_adam_2.281905726345724e-05,86,1,15.198843240737915,0.4430730640888214,0.6656373143196106,0.515336275100708,552.250244140625
291,LSTM_CE_800_60.0_3.0_800.0_0.64_adam_2.099124628874222e-05,59,2,20.342300415039062,0.4431079924106598,0.6656635403633118,0.5096754431724548,561.9309692382812
125,LSTM_CE_800_90.0_1.0_320.0_0.57_adam_1.598604886693081e-05,26,1,48.18370795249939,0.443234920501709,0.6657589077949524,0.5170292854309082,569.10498046875
172,LSTM_CE_800_100.0_1.0_100.0_0.63_adam_3.480569183369956e-05,35,3,40.420546770095825,0.4435108006000519,0.6659660339355469,0.5115176439285278,602.7522583007812
296,LSTM_CE_800_70.0_2.0_460.0_0.54_adam_1.4496982326838482e-05,60,2,25.490803718566895,0.44372862577438354,0.6661295890808105,0.5080819129943848,559.4260864257812
41,LSTM_CE_800_60.0_2.0_680.0_0.63_adam_2.0776081396058173e-05,9,2,19.35795569419861,0.44428253173828125,0.6665452122688293,0.5088133811950684,590.0244140625
377,LSTM_CE_800_80.0_1.0_120.0_0.66_adam_2.927746229153794e-05,76,3,48.93970727920532,0.44467926025390625,0.6668427586555481,0.5079079866409302,616.273193359375
215,LSTM_CE_800_80.0_1.0_740.0_0.56_adam_1.2437228443380452e-05,44,1,33.75296998023987,0.4446907043457031,0.6668513417243958,0.5184229016304016,563.5000610351562
45,LSTM_CE_800_90.0_3.0_700.0_0.43_adam_2.7763063845029305e-05,10,1,16.314644813537598,0.4455040693283081,0.6674609184265137,0.5160171389579773,535.8635864257812
72,LSTM_CE_800_80.0_3.0_460.0_0.55_adam_2.495424421292834e-05,15,3,50.32217717170715,0.4455735981464386,0.6675129532814026,0.507503092288971,628.1856689453125
245,LSTM_CE_800_80.0_2.0_560.0_0.6_adam_2.1915745856482454e-05,50,1,21.147577047348022,0.4457559585571289,0.6676495671272278,0.5149132013320923,563.2086791992188
95,LSTM_CE_800_40.0_2.0_480.0_0.61_adam_4.337112807183259e-05,20,1,13.629265546798706,0.4466972351074219,0.6683540940284729,0.5161744356155396,547.902099609375
110,LSTM_CE_800_100.0_2.0_500.0_0.58_adam_3.462302068231416e-05,23,1,16.65261173248291,0.44676119089126587,0.6684019565582275,0.5164248943328857,540.8832397460938
212,LSTM_CE_800_90.0_3.0_240.0_0.59_adam_2.9859892012378977e-05,43,3,39.03464460372925,0.44682157039642334,0.6684471368789673,0.5091008543968201,613.6525268554688
265,LSTM_CE_800_100.0_2.0_360.0_0.62_adam_3.620193911445134e-05,54,1,18.860431909561157,0.4468650221824646,0.6684796214103699,0.5156047344207764,555.2717895507812
495,LSTM_CE_800_50.0_1.0_120.0_0.59_adam_1.5942386096052716e-05,100,1,42.960814237594604,0.447120726108551,0.6686708331108093,0.516346275806427,553.0901489257812
21,LSTM_CE_800_30.0_3.0_620.0_0.59_adam_3.978223041347375e-05,5,2,15.995919942855835,0.4472680687904358,0.668781042098999,0.5109003782272339,566.016845703125
182,LSTM_CE_800_90.0_1.0_220.0_0.53_adam_4.897411397520034e-05,37,3,27.04239249229431,0.44742536544799805,0.6688985824584961,0.5102522969245911,619.3450317382812
26,LSTM_CE_800_40.0_3.0_580.0_0.55_adam_4.50771929125016e-05,6,2,14.45590877532959,0.44750621914863586,0.6689590215682983,0.5104700922966003,558.3946533203125
82,LSTM_CE_800_80.0_3.0_380.0_0.54_adam_3.770113134002588e-05,17,3,29.48406672477722,0.4477023482322693,0.6691056489944458,0.5072581768035889,625.7704467773438
35,LSTM_CE_800_60.0_3.0_780.0_0.42_adam_2.535249876004395e-05,8,1,18.528714179992676,0.4479047954082489,0.669256865978241,0.5181041955947876,556.3875732421875
187,LSTM_CE_800_90.0_1.0_120.0_0.64_adam_2.782496007228019e-05,38,3,50.749600410461426,0.4481193721294403,0.6694172024726868,0.5104032158851624,614.7947998046875
280,LSTM_CE_800_10.0_1.0_400.0_0.7_adam_1.7347195699758616e-05,57,1,33.885297536849976,0.44834640622138977,0.669586718082428,0.5197650790214539,590.0393676757812
50,LSTM_CE_800_50.0_2.0_420.0_0.43_adam_1.1397011590302024e-05,11,1,30.636217832565308,0.4484802782535553,0.6696866750717163,0.5192503333091736,577.1282348632812
