,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
203,MLP_CE_41_4_800_60.0_2.0_224.0_0.66_adam_1.6760428278187774e-05,41,4,13.061179637908936,0.389462411403656,0.6240692138671875,0.46943214535713196,477.8635559082031
204,MLP_CE_41_5_800_60.0_2.0_224.0_0.66_adam_1.6760428278187774e-05,41,5,14.054849624633789,0.3581339418888092,0.5984429121017456,0.45123398303985596,401.37347412109375
205,MLP_CE_42_1_800_10.0_2.0_288.0_0.64_adam_3.438882978175921e-05,42,1,11.783614158630371,0.45904338359832764,0.6775274276733398,0.5326241850852966,624.9896850585938
206,MLP_CE_42_2_800_10.0_2.0_288.0_0.64_adam_3.438882978175921e-05,42,2,24.32352638244629,0.4701348841190338,0.6856638193130493,0.5358036756515503,590.2526245117188
207,MLP_CE_42_3_800_10.0_2.0_288.0_0.64_adam_3.438882978175921e-05,42,3,15.766806840896606,0.39790093898773193,0.6307939291000366,0.4808090031147003,478.56195068359375
208,MLP_CE_42_4_800_10.0_2.0_288.0_0.64_adam_3.438882978175921e-05,42,4,18.6198570728302,0.37058666348457336,0.6087583303451538,0.45498037338256836,402.4217834472656
209,MLP_CE_42_5_800_10.0_2.0_288.0_0.64_adam_3.438882978175921e-05,42,5,21.70383358001709,0.3618723452091217,0.601558268070221,0.45490196347236633,374.2451477050781
210,MLP_CE_43_1_800_40.0_3.0_128.0_0.61_adam_3.790255002573969e-05,43,1,10.69650149345398,0.4488362669944763,0.6699524521827698,0.5195353627204895,598.1144409179688
211,MLP_CE_43_2_800_40.0_3.0_128.0_0.61_adam_3.790255002573969e-05,43,2,14.267664194107056,0.38303104043006897,0.6188949942588806,0.47357258200645447,369.7709655761719
212,MLP_CE_43_3_800_40.0_3.0_128.0_0.61_adam_3.790255002573969e-05,43,3,8.310067415237427,0.4029708504676819,0.6347998380661011,0.4860595166683197,393.0723876953125
213,MLP_CE_43_4_800_40.0_3.0_128.0_0.61_adam_3.790255002573969e-05,43,4,16.31677532196045,0.38960230350494385,0.6241812705993652,0.47559159994125366,381.505859375
214,MLP_CE_43_5_800_40.0_3.0_128.0_0.61_adam_3.790255002573969e-05,43,5,9.517444610595703,0.3778730034828186,0.614713728427887,0.4636915624141693,362.1267395019531
215,MLP_CE_44_1_800_50.0_1.0_192.0_0.68_adam_2.7921322459156594e-05,44,1,12.839249610900879,0.4960588812828064,0.7043144702911377,0.5602750778198242,634.6405639648438
216,MLP_CE_44_2_800_50.0_1.0_192.0_0.68_adam_2.7921322459156594e-05,44,2,19.307588577270508,0.5760201215744019,0.7589598894119263,0.6102961301803589,814.6314697265625
217,MLP_CE_44_3_800_50.0_1.0_192.0_0.68_adam_2.7921322459156594e-05,44,3,8.425206661224365,0.42718568444252014,0.653594434261322,0.49926334619522095,579.8243408203125
218,MLP_CE_44_4_800_50.0_1.0_192.0_0.68_adam_2.7921322459156594e-05,44,4,17.19967818260193,0.3894699215888977,0.6240752339363098,0.47067293524742126,542.4867553710938
219,MLP_CE_44_5_800_50.0_1.0_192.0_0.68_adam_2.7921322459156594e-05,44,5,26.620814085006714,0.3554191589355469,0.5961703658103943,0.4504067599773407,386.7039489746094
220,MLP_CE_45_1_800_60.0_3.0_384.0_0.58_adam_3.069389911261529e-05,45,1,5.7009358406066895,0.4379715323448181,0.6617941856384277,0.506532609462738,605.5347290039062
221,MLP_CE_45_2_800_60.0_3.0_384.0_0.58_adam_3.069389911261529e-05,45,2,6.641275644302368,0.41293150186538696,0.6425974369049072,0.48843076825141907,469.75140380859375
222,MLP_CE_45_3_800_60.0_3.0_384.0_0.58_adam_3.069389911261529e-05,45,3,6.786618709564209,0.4096788465976715,0.640061616897583,0.48727431893348694,513.037841796875
223,MLP_CE_45_4_800_60.0_3.0_384.0_0.58_adam_3.069389911261529e-05,45,4,7.890700340270996,0.38372600078582764,0.6194561719894409,0.46575620770454407,431.6893615722656
224,MLP_CE_45_5_800_60.0_3.0_384.0_0.58_adam_3.069389911261529e-05,45,5,7.575774669647217,0.3649732768535614,0.6041301488876343,0.4545677900314331,357.0428466796875
225,MLP_CE_46_1_800_30.0_3.0_320.0_0.54_adam_4.1343684066825355e-05,46,1,6.614458322525024,0.4476020634174347,0.6690306663513184,0.5274724364280701,557.4989624023438
226,MLP_CE_46_2_800_30.0_3.0_320.0_0.54_adam_4.1343684066825355e-05,46,2,5.195343017578125,0.37337416410446167,0.6110435128211975,0.469539999961853,464.7315979003906
227,MLP_CE_46_3_800_30.0_3.0_320.0_0.54_adam_4.1343684066825355e-05,46,3,5.947105884552002,0.3988235294818878,0.6315247416496277,0.4794970750808716,444.7115478515625
228,MLP_CE_46_4_800_30.0_3.0_320.0_0.54_adam_4.1343684066825355e-05,46,4,10.686176776885986,0.3787543475627899,0.6154301762580872,0.46516767144203186,424.18988037109375
229,MLP_CE_46_5_800_30.0_3.0_320.0_0.54_adam_4.1343684066825355e-05,46,5,7.950176000595093,0.38021886348724365,0.6166188716888428,0.46573442220687866,360.84246826171875
230,MLP_CE_47_1_800_80.0_2.0_256.0_0.52_adam_4.613179891600138e-05,47,1,6.057492256164551,0.48380395770072937,0.6955601572990417,0.5552172064781189,677.9318237304688
231,MLP_CE_47_2_800_80.0_2.0_256.0_0.52_adam_4.613179891600138e-05,47,2,4.84127950668335,0.39741992950439453,0.6304125189781189,0.48204052448272705,428.1950988769531
232,MLP_CE_47_3_800_80.0_2.0_256.0_0.52_adam_4.613179891600138e-05,47,3,5.675083875656128,0.3983258306980133,0.6311306357383728,0.48093217611312866,482.0554504394531
233,MLP_CE_47_4_800_80.0_2.0_256.0_0.52_adam_4.613179891600138e-05,47,4,4.917457580566406,0.3808886706829071,0.617161750793457,0.46856245398521423,465.73675537109375
234,MLP_CE_47_5_800_80.0_2.0_256.0_0.52_adam_4.613179891600138e-05,47,5,9.094722986221313,0.3549691438674927,0.595792829990387,0.45000356435775757,412.8896484375
235,MLP_CE_48_1_800_50.0_1.0_64.0_0.66_adam_2.0194812418669437e-05,48,1,42.44149303436279,0.5512763261795044,0.7424798607826233,0.5993606448173523,648.1688842773438
236,MLP_CE_48_2_800_50.0_1.0_64.0_0.66_adam_2.0194812418669437e-05,48,2,50.07908296585083,0.4097098112106323,0.640085756778717,0.49830955266952515,505.6602783203125
237,MLP_CE_48_3_800_50.0_1.0_64.0_0.66_adam_2.0194812418669437e-05,48,3,22.725576400756836,0.3903273344039917,0.6247618198394775,0.4794169068336487,448.5782775878906
238,MLP_CE_48_4_800_50.0_1.0_64.0_0.66_adam_2.0194812418669437e-05,48,4,29.294502019882202,0.3786561191082001,0.6153504252433777,0.4728185832500458,429.513427734375
239,MLP_CE_48_5_800_50.0_1.0_64.0_0.66_adam_2.0194812418669437e-05,48,5,51.804508447647095,0.38041555881500244,0.6167783737182617,0.4681169092655182,460.54046630859375
