index,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
422,Transformer_CE_800_30.0_128.0_4.0_0.6_64.0_1.4431206156473855e-05,85,3,65.19194293022156,0.5016323328018188,0.7082600593566895,0.5291814208030701,290.5758361816406
7,Transformer_CE_800_20.0_256.0_7.0_0.55_128.0_4.8202941007197216e-05,2,3,14.307631492614746,0.5023206472396851,0.7087457776069641,0.5177266001701355,325.2095642089844
377,Transformer_CE_800_40.0_128.0_8.0_0.69_96.0_1.750644872488901e-05,76,3,49.56503939628601,0.5036814212799072,0.7097051739692688,0.5492990016937256,270.3397216796875
432,Transformer_CE_800_40.0_160.0_6.0_0.65_128.0_3.7202463283853155e-05,87,3,17.831339836120605,0.5048888921737671,0.7105553150177002,0.538910984992981,292.7501220703125
323,Transformer_CE_800_80.0_160.0_4.0_0.69_96.0_1.9623842721863658e-05,65,4,38.29748773574829,0.5052639842033386,0.7108192443847656,0.5297888517379761,272.2419128417969
102,Transformer_CE_800_10.0_256.0_8.0_0.52_96.0_2.837122516825526e-05,21,3,52.515480279922485,0.5055625438690186,0.7110292315483093,0.5254392623901367,289.0585021972656
202,Transformer_CE_800_80.0_192.0_6.0_0.49_64.0_3.769271102846175e-05,41,3,24.77869415283203,0.5064790844917297,0.7116734385490417,0.5392229557037354,244.90200805664062
471,Transformer_CE_800_10.0_160.0_6.0_0.64_128.0_4.101775765833363e-05,95,2,45.48090839385986,0.5066574811935425,0.7117987871170044,0.5390815734863281,347.9211120605469
86,Transformer_CE_800_20.0_128.0_6.0_0.6_96.0_4.2864118752572515e-05,18,2,82.13840985298157,0.5096713900566101,0.7139127254486084,0.5128441452980042,297.3293151855469
231,Transformer_CE_800_80.0_64.0_5.0_0.67_128.0_3.4143966636067476e-05,47,2,43.9939181804657,0.5109437108039856,0.7148032188415527,0.5273396372795105,318.96929931640625
257,Transformer_CE_800_50.0_128.0_5.0_0.47_160.0_2.0712000695229228e-05,52,3,42.419029235839844,0.5117772817611694,0.7153860926628113,0.5311980843544006,280.2080993652344
