index,nameModel,trial_optimizacion_bayesiana,Step_validacion,time,MSE,RMSE,MAE,MAPE
138,Transformer_Wallmart_28_4_800_20.0_64.0_7.0_0.5_192.0_4.888923115631165e-05,28,4,42.63873600959778,9.272431373596191,3.0450665950775146,1.92535400390625,1117.4541015625
139,Transformer_Wallmart_28_5_800_20.0_64.0_7.0_0.5_192.0_4.888923115631165e-05,28,5,268.64146423339844,0.5100026726722717,0.7141447067260742,0.5853964686393738,285.7117614746094
140,Transformer_Wallmart_29_1_800_10.0_96.0_8.0_0.45_64.0_3.0347547919672266e-05,29,1,28.38394069671631,163.04417419433594,12.768875122070312,8.516629219055176,6941.0107421875
141,Transformer_Wallmart_29_2_800_10.0_96.0_8.0_0.45_64.0_3.0347547919672266e-05,29,2,315.12510776519775,1.477763056755066,1.2156327962875366,0.9560499787330627,560.1956176757812
142,Transformer_Wallmart_29_3_800_10.0_96.0_8.0_0.45_64.0_3.0347547919672266e-05,29,3,466.6574501991272,0.484699547290802,0.6962036490440369,0.5295054316520691,192.07907104492188
143,Transformer_Wallmart_29_4_800_10.0_96.0_8.0_0.45_64.0_3.0347547919672266e-05,29,4,583.8711287975311,0.4405955672264099,0.6637737154960632,0.5328895449638367,232.22398376464844
144,Transformer_Wallmart_29_5_800_10.0_96.0_8.0_0.45_64.0_3.0347547919672266e-05,29,5,33.65441823005676,195.7678680419922,13.991706848144531,10.181326866149902,7862.6826171875
145,Transformer_Wallmart_30_1_800_20.0_128.0_7.0_0.56_128.0_3.0845308690631854e-05,30,1,5.573975324630737,118.68746185302734,10.894377708435059,8.683720588684082,8085.92138671875
146,Transformer_Wallmart_30_2_800_20.0_128.0_7.0_0.56_128.0_3.0845308690631854e-05,30,2,153.23120617866516,2.5927131175994873,1.6101903915405273,1.1033718585968018,562.9578247070312
147,Transformer_Wallmart_30_3_800_20.0_128.0_7.0_0.56_128.0_3.0845308690631854e-05,30,3,250.34013867378235,0.5946122407913208,0.771111011505127,0.582268476486206,238.7405242919922
148,Transformer_Wallmart_30_4_800_20.0_128.0_7.0_0.56_128.0_3.0845308690631854e-05,30,4,311.6410708427429,0.4804931581020355,0.6931761503219604,0.5200009942054749,172.50253295898438
149,Transformer_Wallmart_30_5_800_20.0_128.0_7.0_0.56_128.0_3.0845308690631854e-05,30,5,369.0187349319458,0.6650165319442749,0.815485417842865,0.6156904101371765,218.6932373046875
150,Transformer_Wallmart_31_1_800_40.0_160.0_8.0_0.5_256.0_3.5588793213453314e-05,31,1,40.013792753219604,201.38047790527344,14.190858840942383,8.053574562072754,8317.599609375
151,Transformer_Wallmart_31_2_800_40.0_160.0_8.0_0.5_256.0_3.5588793213453314e-05,31,2,112.83580231666565,0.7239470481872559,0.8508507609367371,0.6710646748542786,300.2792053222656
152,Transformer_Wallmart_31_3_800_40.0_160.0_8.0_0.5_256.0_3.5588793213453314e-05,31,3,114.50729393959045,1.7890305519104004,1.337546467781067,0.9295879602432251,497.7734375
153,Transformer_Wallmart_31_4_800_40.0_160.0_8.0_0.5_256.0_3.5588793213453314e-05,31,4,38.665318727493286,8.409746170043945,2.899956226348877,1.8686169385910034,1157.1983642578125
154,Transformer_Wallmart_31_5_800_40.0_160.0_8.0_0.5_256.0_3.5588793213453314e-05,31,5,12.581646203994751,190.2925262451172,13.794655799865723,9.90463638305664,7963.310546875
